year,iso3_code,fao_area_code,GFWCategory,total_catch_gfw_cat,total_f_hours,total_hours,total_days,n_vessel,effort_type,effort,slope,slope_log,effort_moment
2017,TUR,37,drifting_longlines,32.72117920868891,390.7025,1205.8166666666666,36,2,total_f_hours_length,8084.369931512347,247.06841645137263,2.392817231692786,20.69188175533135
2017,TUR,37,drifting_longlines,32.72117920868891,390.7025,1205.8166666666666,36,2,total_f_hours_tonnage,13500.12927579431,412.5807688559535,2.61550898084899,34.553475536487
2017,TUR,37,drifting_longlines,32.72117920868891,390.7025,1205.8166666666666,36,2,total_f_hours_kw,114345.25534868358,3494.5334524594364,3.5433892022426665,292.665788800132
2017,TUR,37,seiners,230820.99952328953,75498.86833333333,420424.3269444445,11014,261,total_f_hours_length,2404256.762166843,10.41610931038472,1.017705528889996,31.84493774862775
2017,TUR,37,seiners,230820.99952328953,75498.86833333333,420424.3269444445,11014,261,total_f_hours_tonnage,13879500.821185606,60.13101429181353,1.7790985296000716,183.83720349166742
2017,TUR,37,seiners,230820.99952328953,75498.86833333333,420424.3269444445,11014,261,total_f_hours_kw,51750533.35169405,224.20201566830355,2.3506395127624624,685.447801988388
2017,TUR,37,trawlers,23053.735809216414,140359.8025,321870.0541666667,12455,186,total_f_hours_length,3059807.040621335,132.72499806292075,2.1229527276748046,21.799738857721287
2017,TUR,37,trawlers,23053.735809216414,140359.8025,321870.0541666667,12455,186,total_f_hours_tonnage,8623228.740739066,374.04908306842293,2.5729285944655174,61.43659785171803
2017,TUR,37,trawlers,23053.735809216414,140359.8025,321870.0541666667,12455,186,total_f_hours_kw,36388560.64044328,1578.4235987425463,3.1982235653555473,259.25200799882344
2017,TUV,71,drifting_longlines,271.94359290045264,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2017,TUV,71,drifting_longlines,271.94359290045264,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2017,TUV,71,drifting_longlines,271.94359290045264,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2017,TUV,71,seiners,3993.934669145246,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2017,TUV,71,seiners,3993.934669145246,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2017,TUV,71,seiners,3993.934669145246,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2017,TUV,71,trollers,2926.3793242598513,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2017,TUV,71,trollers,2926.3793242598513,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2017,TUV,71,trollers,2926.3793242598513,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2017,TWN,31,drifting_longlines,2135.764674778429,13457.784722222223,18253.5275,795,5,total_f_hours_length,564619.2029703598,264.3639580886575,2.422202245555763,41.95483986588298
2017,TWN,31,drifting_longlines,2135.764674778429,13457.784722222223,18253.5275,795,5,total_f_hours_tonnage,4630906.362311993,2168.266203200696,3.336112600506545,344.1061406388222
2017,TWN,31,drifting_longlines,2135.764674778429,13457.784722222223,18253.5275,795,5,total_f_hours_kw,10667858.782888807,4994.86619891563,3.698523858958215,792.6905507169736
2017,TWN,34,drifting_longlines,6542.046186314282,71284.58638888889,99350.37833333334,4069,38,total_f_hours_length,3446768.3356186743,526.8639562388272,2.721698488680933,48.352224656464045
2017,TWN,34,drifting_longlines,6542.046186314282,71284.58638888889,99350.37833333334,4069,38,total_f_hours_tonnage,32979039.306811333,5041.08934232263,3.702524394429598,462.63913389208875
2017,TWN,34,drifting_longlines,6542.046186314282,71284.58638888889,99350.37833333334,4069,38,total_f_hours_kw,65241104.99354402,9972.58397992145,3.998807702225588,915.2203624725406
2017,TWN,41,drifting_longlines,84918.94656668633,72675.4475,90699.96222222222,3755,44,total_f_hours_length,3598639.5084532844,42.377345150263906,1.627133745609651,49.516578600404
2017,TWN,41,drifting_longlines,84918.94656668633,72675.4475,90699.96222222222,3755,44,total_f_hours_tonnage,34625616.0864993,407.749006392914,2.6103929114202216,476.44173207876435
2017,TWN,41,drifting_longlines,84918.94656668633,72675.4475,90699.96222222222,3755,44,total_f_hours_kw,59479488.54362991,700.4265943987074,2.845362627390476,818.4261754099266
2017,TWN,47,drifting_longlines,10797.365934734582,78512.64055555557,116693.55444444444,4435,73,total_f_hours_length,3892646.3300714125,360.51814429563467,2.5569271269449785,49.579867681522884
2017,TWN,47,drifting_longlines,10797.365934734582,78512.64055555557,116693.55444444444,4435,73,total_f_hours_tonnage,37630065.236028925,3485.115301591743,3.5422171508749756,479.2867106463179
2017,TWN,47,drifting_longlines,10797.365934734582,78512.64055555557,116693.55444444444,4435,73,total_f_hours_kw,68544043.38449124,6348.218982186063,3.802651899354823,873.0319461869258
2017,TWN,51,drifting_longlines,34250.270028322746,798670.0991666667,1042119.2769444445,40245,234,total_f_hours_length,29690642.33893474,866.8732338280109,2.9379555935844484,37.17510192245082
2017,TWN,51,drifting_longlines,34250.270028322746,798670.0991666667,1042119.2769444445,40245,234,total_f_hours_tonnage,215622776.85059837,6295.505894473017,3.7990306348966536,269.9772748166977
2017,TWN,51,drifting_longlines,34250.270028322746,798670.0991666667,1042119.2769444445,40245,234,total_f_hours_kw,575945082.6536928,16815.782245728973,4.225717074868121,721.1301427894127
2017,TWN,57,drifting_longlines,38489.73116340555,58421.12277777778,86954.27055555556,2962,127,total_f_hours_length,2648247.1583976806,68.80399208699916,1.8376136372334357,45.33030233723992
2017,TWN,57,drifting_longlines,38489.73116340555,58421.12277777778,86954.27055555556,2962,127,total_f_hours_tonnage,23772896.471693106,617.6425699303246,2.7907372213443535,406.92296452638254
2017,TWN,57,drifting_longlines,38489.73116340555,58421.12277777778,86954.27055555556,2962,127,total_f_hours_kw,46521943.91769711,1208.6845636876844,3.0823129756961367,796.3206064124656
2017,TWN,61,drifting_longlines,42392.926525407565,216014.76305555555,500587.7630555556,15061,479,total_f_hours_length,5756810.477658835,135.7964865720836,2.1328885336993015,26.650078893812807
2017,TWN,61,drifting_longlines,42392.926525407565,216014.76305555555,500587.7630555556,15061,479,total_f_hours_tonnage,23278911.27335979,549.122534850429,2.739669266620276,107.76537188512818
2017,TWN,61,drifting_longlines,42392.926525407565,216014.76305555555,500587.7630555556,15061,479,total_f_hours_kw,113383467.78382787,2674.5845846682273,3.4272563371623446,524.8875872185988
2017,TWN,61,driftnets,4.7002697331061905,NA,NA,NA,NA,total_f_hours_length,NA,NA,NA,NA
2017,TWN,61,driftnets,4.7002697331061905,NA,NA,NA,NA,total_f_hours_tonnage,NA,NA,NA,NA
2017,TWN,61,driftnets,4.7002697331061905,NA,NA,NA,NA,total_f_hours_kw,NA,NA,NA,NA
2017,TWN,61,seiners,155150.36754134504,3847.65,28841.15305555556,678,29,total_f_hours_length,91404.61875744254,0.589135689498671,-0.22978466715902923,23.75595980856953
2017,TWN,61,seiners,155150.36754134504,3847.65,28841.15305555556,678,29,total_f_hours_tonnage,273652.1682398207,1.763786786820836,0.24644608481864114,71.12189732429422
2017,TWN,61,seiners,155150.36754134504,3847.65,28841.15305555556,678,29,total_f_hours_kw,1481990.1458773513,9.551960265143588,0.9800925071830355,385.16760772870487
2017,TWN,71,drifting_longlines,30630.140057055694,649348.5961111111,924897.7175,33940,429,total_f_hours_length,16742593.4187436,546.6051865109549,2.7376737482172375,25.783675392560248
2017,TWN,71,drifting_longlines,30630.140057055694,649348.5961111111,924897.7175,33940,429,total_f_hours_tonnage,64961342.9264767,2120.830750544112,3.3265060117331497,100.04078443462294
2017,TWN,71,drifting_longlines,30630.140057055694,649348.5961111111,924897.7175,33940,429,total_f_hours_kw,391151107.96282285,12770.13775432348,4.1061955821201,602.374610964574
2017,TWN,71,seiners,172158.96076888463,48135.53833333334,176120.9388888889,4270,25,total_f_hours_length,3356459.5825365745,19.49628161988306,1.2899517895187822,69.72934548469073
2017,TWN,71,seiners,172158.96076888463,48135.53833333334,176120.9388888889,4270,25,total_f_hours_tonnage,61689184.73611112,358.32688847910725,2.5542793983976417,1281.5725526724198
2017,TWN,71,seiners,172158.96076888463,48135.53833333334,176120.9388888889,4270,25,total_f_hours_kw,120889083.72682379,702.1945484970239,2.8464574534875626,2511.4310115258318
2017,TWN,77,drifting_longlines,22017.2790456636,406776.9177777778,549623.0777777778,20737,145,total_f_hours_length,16890088.500176698,767.1287839494988,2.884868278503928,41.5217475771419
